product_id,username,rating,review,date,helpful_count,review_translated
5zgkbp,Divya,5.0,Bahout he acha h I love this product thankyou meesho 🥰,3 Feb 2025,0, Bahout he acha h I love this product thankyou meesho ✅
5zgkbp,Arti Sharma,5.0,Product bhut jyada acha h and face pe lgao ya lips pe parfect ek dum,28 Jan 2025,0," The product is very good and whether you apply it on your face or lips, it is perfect"
5zgkbp,Nizamuddin Khan,5.0,Very good h couler kaccha h chipchipa bahot hi Matt coulr nhn h,9 Oct 2024,0," It is very good, the cooler is raw, very sticky, Matt I don't have any cooler"
5zgkbp,varsha yadav,5.0,Wow I love 💕 it product thanks mesho very very good product 😘😘😘,1 Oct 2024,0, Wow I love it product thanks mesho very very good product 😊😊😊
5zgkbp,Kinjal Darji,5.0,Owwsome shade ..this is shut for fair skin tone I really like it,4 Sep 2024,0, Owwsome shade..this is shut for fair skin tone I really like it
5zgkbp,Kanchi,5.0,Quality super se upper 🔥🔥🔥🔥 i really love this product thank you.,8 Aug 2024,0, Quality super se upper 🔥🔥🔥🔥 i really love this product thank you.
5zgkbp,Nikita Vasava,5.0,Bohot hi achi hai or Itne km price main unbelievable👍 so sab buy kare 🌟🌟🌟🌟🌟🌟🌟🌟,26 Jul 2024,0, It is very good and unbelievable at such a price so buy it all 🌟🌟🌟🌟🌟🌟🌟🌟
5zgkbp,Muskan Jaiswal,5.0,Nice product smell is so good product is also good thankyou meesho,16 Jul 2024,0,Nice product smell is so good product is also good thankyou meesho
5zgkbp,Dharmi Baraiya,5.0,Very nice product I really like it thank you meesho,12 Jul 2024,0, Very nice product I really like it thank you meesho
5zgkbp,Sneha,5.0,I love it it's is so much good and colur was awesome,11 Jul 2024,0, I love it it's so much good and color was awesome
5zgkbp,Sana Khan,5.0,"Osm , bhot bdhiya h , Matt se zyada axi hai , color bhot bhot axa h I like it",11 Jul 2024,0," Osm, it is very big, it has more acid than matte, the color is very intense, I like it"
5zgkbp,Harsh Kejriwal,5.0,Yeg bahut aacha hai bus bahut late aaya tha lekin ye ok -ok hai,16 May 2024,0," This is very good, it just arrived very late but it is ok-ok"
5zgkbp,PREETI PASWAN,5.0,Very very nice I'm so happy 😊 this product was amazing 🤩,9 May 2024,0, Very very nice I'm so happy 😊 this product was amazing 😊
5zgkbp,Lovely,5.0,Good quality...with highly pigmented.. love the product..!!,22 Mar 2024,0, Good quality...with highly pigmented..love the product..!!
5zgkbp,Tabbu Khan,5.0,"Natural colour amazing product, customer happy😊😃",12 Mar 2024,0," Natural color amazing product, customer happy😊😃"
5zgkbp,Pari Khan,4.0,Not bad🥰🤷‍♀️❤️,18 Mar 2025,0, Not bad
5zgkbp,Dipsikha Gohain,5.0,Its a 10 on 10 product. Smell is very sweet!,20 Mar 2025,0, Its a 10 on 10 product. Smell is very sweet!
5zgkbp,Nazmeen Farooqui,5.0,Is too good thanks meesho ❤️☺️,16 Mar 2025,0, This is too good thanks meesho ❤️☺️
5zgkbp,Soujanya S,5.0,It's a nice and beautiful worth it 🤩,12 Mar 2025,0, It's a nice and beautiful worth it 😊
5zgkbp,Gulfsha Bibi,3.0,🙂,28 Apr 2024,0,
5zgkbp,Meesho User,3.0,Colour changed but product ok ok 👍,24 June 2024,0, Color changed but product ok ok 👍
5zgkbp,Riya,3.0,Not that pigmented its creamy has wax,3 June 2024,0, Not that pigmented its creamy has wax
5zgkbp,Pankaj Thakur,3.0,Packing achi nahi thi yaar😐😐,7 Mar 2024,0, The packing was not good friend 😐😐
5zgkbp,Kusum Khemanakar,5.0,Nice lipstick matte product,7 Mar 2025,0, Nice lipstick matte product
5zgkbp,Nandini Bhikaji Misal,5.0,So nice buy this product but very small,4 Mar 2025,0, So nice buy this product but very small
5zgkbp,Karina Meher,5.0,After replacement I got best product,3 Mar 2025,0, After replacement I got best product
5zgkbp,Meesho User,5.0,Nice product 👍 and nice smell also,1 Mar 2025,0,Nice product 👍 and nice smell also
5zgkbp,Amba Bhavani,3.0,not long lasting it's like the normal lipstick but I like the colour,11 Apr 2025,0, not long lasting it's like the normal lipstick but I like the color
5zgkbp,Taslim Khan,4.0,Acha hai,6 Aug 2024,0, it's good
5zgkbp,fareeda banu,4.0,So nice,5 Aug 2024,0, so nice
5zgkbp,Meesho User,4.0,Too small it is.but good,19 Jul 2024,0, It's too small but good
5zgkbp,Juhi Rajjaq,4.0,Very nice 👍,26 June 2024,0, very nice 👍
5zgkbp,Feenaz Fathima,4.0,Nice 🩷,11 June 2024,0, nice 🩷
5zgkbp,Gurpreet Kaur,4.0,Good product. I like it.,5 June 2024,0, good product.i like it.
5zgkbp,Sandy Bhati,4.0,Beautifull shade 🌸,31 May 2024,0, Beautiful shade 🌸
5zgkbp,Sampadebnath,4.0,Valo,30 May 2024,0, Valo
5zgkbp,Firdous Fatima,4.0,Thik h,19 May 2024,0, its ok
5zgkbp,Nandini,4.0,Osm,7 May 2024,0, Osm
5zgkbp,Anu Shree,4.0,Good product 👍🏻,22 Apr 2024,0, Good product 👍🏻
5zgkbp,Madhu Kumari,4.0,Very small size,6 Apr 2024,0, Very small size
5zgkbp,Irshad Khan,4.0,Nice 😊👍,29 Mar 2024,0, nice 😊👍
5zgkbp,A Kothariya,4.0,Nice,28 Mar 2024,0, Nice
5zgkbp,fatima,4.0,Very small,21 Mar 2024,0, Very small
5zgkbp,Trisha Juwatkar,4.0,Good,21 Mar 2024,0, Good
5zgkbp,Pooja,4.0,Nice😍😍,11 Mar 2024,1, Nice😍😍
5zgkbp,Nandini Rawat,4.0,Meri nice,7 Mar 2024,0, my nice
5zgkbp,Nisha Malhotra,4.0,Size small,16 Feb 2024,0, Size small
5zgkbp,INDRA,5.0,Very good product thank you mesho,19 Feb 2025,0, Very good product thank you mesho
5zgkbp,Rubina Khan,5.0,Must buy product......I just love it so much.....❤️❤️❤️,11 Feb 2025,0, Must buy product......I just love it so much.....❤️❤️❤️
5zgkbp,Lakshmi v,5.0,Nice smell and long lasting product must buy,5 Feb 2025,0, Nice smell and long lasting product must buy
5zgkbp,Shruti Karn,5.0,Very good product must buy,2 Jan 2025,0, Very good product must buy
5zgkbp,Monika Singh,5.0,Bhut acha hai sach me ap log le skte ho,31 Dec 2024,0," It is very good, really you people can take it"
5zgkbp,Naina Kashyap,5.0,Bhut accha h par cap tuti hu aayi h mujhe,26 Dec 2024,0, It's very good but the cap is broken for me
5zgkbp,Naina,5.0,Very good product I like it,7 Dec 2024,0, Very good product I like it
5zgkbp,Shalu,5.0,Soo beautifull color tint,3 Dec 2024,0, So beautifull color tint
5zgkbp,Nisha Fatima,5.0,Beautiful lip colour I'm soo happy 🥰✨❤️,26 Nov 2024,0, Beautiful lip color I'm so happy
5zgkbp,Mini Srivastava,5.0,nice tint for cheeks n lip,25 Nov 2024,0, nice tint for cheeks and lips
5zgkbp,Aasha,5.0,bahut hi Achcha hai le shakti hai,20 Nov 2024,0, it is very good it has the power
5zgkbp,Sheetal Soni,5.0,Amazing product must buy this,5 Nov 2024,0," Amazing product, must buy this"
5zgkbp,Waquar Ahmad,5.0,Nice shade provide natural look 👍♥️,5 Nov 2024,0,Nice shade provides natural look 👍♥️
5zgkbp,saif uddin,5.0,Remove fast in 5 minutes....,4 Nov 2024,0, Remove fast in 5 minutes....
5zgkbp,Aruba Khan,5.0,Nice product minimum price,4 Nov 2024,0, Nice product minimum price
5zgkbp,Priyanka koley,5.0,Very nice product and nice fragrance,30 Oct 2024,0, Very nice product and nice fragrance
5zgkbp,Vinitha,5.0,Nice color🥰 thanku meesho,29 Oct 2024,0, nice colour🥰 thank you meesho
5zgkbp,Meesho User,5.0,The product is too good. Thank you meesho❤️,25 Oct 2024,0, The product is very good. Thank you Meesho❤️
5zgkbp,Shaheen,5.0,Awsom product must buy it,7 Oct 2024,0, Awesome product must buy it
5zgkbp,UFC films,5.0,Accha ha no problem Kam chal jyaga,6 Oct 2024,0," It's okay, no problem, it will work"
5zgkbp,zeba naik,5.0,Very nice must try product,4 Oct 2024,0," Very nice, must try product"
5zgkbp,s s,5.0,Very nice product I'm happy with meeso,2 Oct 2024,0, Very nice product I'm happy with meeso
5zgkbp,Faisal Khan,5.0,Nice product thank you so much meesho,2 Oct 2024,0, Nice product thank you so much meesho
5zgkbp,aasiya aas,5.0,Muje 2 mila thankyou meesho ❤️,30 Sep 2024,0, I got 2 thank you Meesho ❤️
5zgkbp,Sugi Sspv,5.0,Very one must buy this product,19 Sep 2024,0, Very one must buy this product
5zgkbp,Anand Jojo,5.0,Overall I'm satisfied with the product,8 Sep 2024,0, Overall I'm satisfied with the product
5zgkbp,Minu Sinha,5.0,Over all very nice lipstick,6 Sep 2024,0, Over all very nice lipstick
5zgkbp,Meesho User,5.0,Oossmm product and good quality,6 Sep 2024,0, Oossmm product and good quality
5zgkbp,Sumitra Sarkar,5.0,A very good quality product ☺️,4 Sep 2024,0, A very good quality product☺️
5zgkbp,Divya Sunil,5.0,Super product i really like it👌👌👌👌,1 Sep 2024,0, Super product i really like it
5zgkbp,Reshma Gohel,5.0,Supar se upar A1 very good nic🥰🥰♥️♥️👌🏻👍,31 Aug 2024,0, Superb A1 very good nic 🥰🥰♥️♥️👌🏻👍
5zgkbp,Meena Raja,5.0,Long lasting super product,27 Aug 2024,0, Long lasting super product
5zgkbp,Saumya Singh,5.0,Bhaut acha aaya hai thanku mesho,27 Aug 2024,0, it was very good thank you
5zgkbp,Riya,5.0,One of the best product. Loved the quality,21 Aug 2024,0, One of the best product. Loved the quality
5zgkbp,Trishul Daudiya,5.0,Bahut hi achcha product hai thank u Mesho,14 Aug 2024,0, It's a very good product thank you Mesho
5zgkbp,Tofik Kazi,5.0,This project very nice thank you meesho,14 Aug 2024,0, This project is very nice thank you meesho
5zgkbp,Banashree saha,5.0,Excellent product without any doubt,9 Aug 2024,0,Excellent product without any doubt
5zgkbp,Hasmita Rajesh Kumbhare,5.0,It makes my skin pinky and add glow as well,3 Aug 2024,0, It makes my skin pinky and adds glow as well
5zgkbp,Kanchan Bhandari,5.0,Super se bhi uper hai ye product thanku meesho❤️,27 Jul 2024,0, This product is better than super thank you Meesho❤️
5zgkbp,Sana Akhtar,5.0,Best product ever😊Go for it👍,27 Jul 2024,0, Best product ever😊Go for it👍
5zgkbp,Lipsa Maharana,5.0,Must try it if you have not tried 😉,25 Jul 2024,0, Must try it if you have not tried 😉
5zgkbp,Priya Dharshini,5.0,Very good fragrance 😻 loved the shade,22 Jul 2024,0, Very good fragrance 😻 loved the shade
5zgkbp,Rahul Shukla,5.0,Very very good product me show,20 Jul 2024,0, Very very good product in show
5zgkbp,Protima Kohli,5.0,Super duper product. . must buy .thnkx meesho,18 Jul 2024,0," Super duper product. , must buy .thnkx meesho"
5zgkbp,sonam,5.0,Bhot achaa ayaa h thnkuu meesho ❤️❤️,18 Jul 2024,0, What has arrived thank you Meesho ❤️❤️
5zgkbp,Sana Parween,5.0,Mujhe jaise chahiye tha waisa hi hai,16 Jul 2024,0, It is exactly as I wanted it
5zgkbp,Sonam Rawat,5.0,Very nice excellent quality,11 Jul 2024,0, Very nice excellent quality
5zgkbp,Meesho User,5.0,Very good product but two short,10 Jul 2024,0, Very good product but two short
5zgkbp,Riya Tomar,5.0,Bhaut hi acha product h aap sab lo,7 Jul 2024,0, It is a very good product you all get it
5zgkbp,Arti Negi,5.0,Really pretty Color .... Very creamy smell 😋 must buy,7 Jul 2024,0, Really pretty Color .... Very creamy smell 😋 must buy
5zgkbp,Pooja Yadav,5.0,Bahot achhaa hai.le sakte hai.,29 June 2024,0, It is very good. I can take it.
5zgkbp,Meesho User,5.0,Iis product me red colour hona chahiye,24 June 2024,0, This product should have red colour
5zgkbp,Meesho User,5.0,Jitni tareef kre kam h awosome,20 June 2024,0, No matter how much praise you give it is awesome
5zgkbp,Meesho User,5.0,The product was very good 👍,13 June 2024,0, The product was very good 👍
5zgkbp,gazala javaid,5.0,Very nice and long lasting,8 June 2024,0, Very nice and long lasting
5zgkbp,silochana,5.0,Bhut achha hai. 8 bje wali sale ke baare me btaye,6 June 2024,1, This is very good. Tell me about the 8 o'clock sale
5zgkbp,asha Bagariya,5.0,Best as a beginner must have,6 June 2024,0, Best as a beginner must have
5zgkbp,Meesho User,5.0,This product is amazing ❤️,28 May 2024,0, This product is amazing ❤️
5zgkbp,Sahnu,5.0,Accha hai paiso kai according,25 May 2024,0, it's good according to the money
5zgkbp,Soni Kumari,5.0,Ooops very cute nd light,20 May 2024,0, Ooops very cute and light
5zgkbp,Meesho User,5.0,Good quality and packaging 📦,20 May 2024,0,Good quality and packaging📦
5zgkbp,Gopinath,5.0,super product tq meesho,19 May 2024,0, super product tq meesho
5zgkbp,Neha Verma,5.0,Super quality tank messho,19 May 2024,0, Super quality tank messho
5zgkbp,Meesho User,5.0,Very nice very good tint I love it guys go for it,17 May 2024,0, Very nice very good tint I love it guys go for it
5zgkbp,Ajay Pooja Chauhan,5.0,Yah bahut achcha hai aap,17 May 2024,0, this is very good of you
5zgkbp,Tanuja Tiwari,5.0,Bahot hi achha hai thank you messo ji,11 May 2024,0, it is very good thank you messo ji
5zgkbp,Ishika Bhandari,5.0,Thnkuuu meesho.....it is long lasting,10 May 2024,0, Thnkuuu meesho.....it is long lasting
5zgkbp,Meesho User,5.0,Satisfied with this order,9 May 2024,0, satisfied with this order
5zgkbp,Jyoti,5.0,Suppparrrrrr I love you meeso 😘😘😘😘😘,9 May 2024,0, Suppparrrrr I love you meeso 😊😊😊😊
5zgkbp,Chandra Mani Sharma Madar Gat 2 Anupshashr,5.0,Chotu sa hai per theek hai thank you meesho,7 May 2024,0, it's small but it's ok thank you meesho
5zgkbp,Lokesh Kumar,5.0,Very nice product Thanks meesho,29 Apr 2024,0, Very nice product Thanks meesho
5zgkbp,Meesho User,5.0,Go for it guys....best product,29 Apr 2024,0, Go for it guys...best product
5zgkbp,Ieshika Sheikh,5.0,Awesome work it very well 💯 I love it 💯❤️✨,29 Apr 2024,0, Awesome work it very well 💯 I love it 💯❤️❤️
5zgkbp,Jiya Sharma,5.0,According to price it's good,28 Apr 2024,0, according to the price it's good
5zgkbp,Taimur Ahmed,5.0,Very good night product,22 Apr 2024,0, Very good night product
5zgkbp,P Shabana Farheen,5.0,This is very cool you can try it 👍,20 Apr 2024,0, This is very cool you can try it 👍
5zgkbp,Taufik,5.0,Very nice product go for it ✨,17 Apr 2024,0, Very nice product go for it.
5zgkbp,ASIM AHMAD KHAN,5.0,This liptint is very good quantity,17 Apr 2024,0, This liptint is very good quantity
5zgkbp,Meesho User,5.0,Osm ai h ap log buy kar skte ho,15 Apr 2024,0, Osm aai h you can buy it
5zgkbp,Meesho User,5.0,excellent product 👍 must buy itt,10 Apr 2024,0, excellent product 👍 must buy it
5zgkbp,Tehzeeb,5.0,Awesome thank you meeshow☺,5 Apr 2024,0, Awesome thank you meeshow☺
5zgkbp,Disha Das,5.0,It's blended properly... thanks 💯,3 Apr 2024,0, It's blended properly... thanks 💯
5zgkbp,Rushina kazi,5.0,Xbnsdiiccir. Fisjer fcir. D,1 Apr 2024,0, Xbnsdiiccir. Fisjer fcir. D
5zgkbp,Namrata Sharma,5.0,Very nice and very creamy texture 👍👍,19 Mar 2024,0, Very nice and very creamy texture 👍👍
5zgkbp,Radha,5.0,To good delivery boy ka kam accha hai,19 Mar 2024,0,"So good, the work of the delivery boy is good"
5zgkbp,Sunidhi Thakur,5.0,Beautiful color and texture,17 Mar 2024,0, Beautiful colors and textures
5zgkbp,Meesho User,5.0,Very good Value for money Thank you 😊 🙏 💓 ☺️,16 Mar 2024,0, Very good Value for money Thank you 😊 🙏 💓 ☺️
5zgkbp,Meesho User,5.0,Nice. Small one but good. Nice colour,16 Mar 2024,0, Nice. Small one but good. nice color
5zgkbp,dhruv,5.0,"Very nice product,so pigmented just go for it....",9 Mar 2024,0," Very nice product,so pigmented just go for it...."
5zgkbp,Dugresh Verma,5.0,Best product thanks 😊 Meesho,7 Mar 2024,0, Best product thanks 😊 Meesho
5zgkbp,Bhumi Thakur,5.0,Very nice and affordable 😁😊😁😊,2 Mar 2024,0, Very nice and affordable 😁😊😁😊
5zgkbp,Priya,5.0,Wow. Product 👌👌👌must.buy tqs MEESHO🌹🌹🌹,19 Feb 2024,0, Wow. Product 🙏🏻🙏🏻must.buy tqs MEESHO🌹🌹🌹
5zgkbp,Saba Khatoon,5.0,That's good according the price 😸,15 Feb 2024,0, That's good according to the price😸
5zgkbp,Nihal Khanum,5.0,"It's awesome, but it's not long lasting.",12 Feb 2024,0," It's awesome, but it's not long lasting."
5zgkbp,P. Durga,2.0,It was not good when we apply to the lips,15 Dec 2024,0, It was not good when we applied to the lips
5zgkbp,Revathi Subramani,2.0,I need return the product and I want my money,1 Jul 2024,0, I need return the product and I want my money
5zgkbp,Meesho User,3.0,Nice product,25 Jul 2024,0, nice product
5zgkbp,Affuu Khan,3.0,Some good,7 May 2024,0, some good
5zgkbp,Priya Seth,3.0,Good 👍😊,26 Feb 2024,0, Good 👍😊
5zgkbp,Meesho User,3.0,Nise,24 Feb 2024,0, Nice
5zgkbp,Madhusmitha,2.0,Areyee meesho vala Ki kallu kanipiyada enti kallu denginda nenu em oder petina meru em pamputhunaru Wast galu money matram dengi potharu gaa petiti orchid oder petina mery rendu dusty rose send chesaru rendo sari 😡😡😡😡😡😡,19 Feb 2024,2, Areyeee meesho wala ki kalu kanipiyada enti kalu denginda nenu em oder petina meru em pamputhunaru Wast galu money matram dengi potharu ga peti orchid oder my petina render dusty rose send chesaru render all 😡😡😡😡😡😡
5zgkbp,Purva Rane,3.0,Colour is so nice thanks,5 Apr 2025,0, the colour is so nice thanks
5zgkbp,Jothi,4.0,Super...,11 Apr 2025,0, Super...
5zgkbp,Albiya Mehdi,4.0,Ohk ohk h,11 Apr 2025,0, Ohh ohh
5zgkbp,Shabnam Patel,4.0,Good product 👍,10 Apr 2025,0, good product 👍
5zgkbp,Nikita Gurav,4.0,Go,8 Apr 2025,0, Go
5zgkbp,ROUSHAN ARA,4.0,Very good 😊,5 Apr 2025,0, Very good 😊
5zgkbp,Cat World,4.0,Super,4 Apr 2025,0,Super
5zgkbp,Mahima Bareth,4.0,Nice product,3 Apr 2025,0, nice product
5zgkbp,Mahek Faruki,4.0,Bht axa aaya h,2 Apr 2025,0, A lot has come
5zgkbp,Gausiya Shaikh,4.0,It's amazing Go for it 🫰,2 Apr 2025,0, It's amazing Go for it 🫰
5zgkbp,Shivangi Rajput,4.0,Such a good product 🥰🥰,1 Apr 2025,0, Such a good product 🥰🥰
5zgkbp,sofiya,4.0,Ok ok,31 Mar 2025,0, Ok ok
5zgkbp,Arti Das,4.0,I love this product 😍😘go for it dears ⭐,26 Mar 2025,0, I love this product 👍🏻go for it dears ⭐
5zgkbp,Santoshini Das,4.0,Thik hai lekin colour jaisa dekha tha besa Nehi aya,21 Mar 2025,0, It's ok but the colour was not as I had expected
5zgkbp,Saroj,4.0,"It's.nice but not for brown and dry, combination skin... So I recommend you go for some peacey shade for brown skin",1 Aug 2024,0," It's.nice but not for brown and dry, combination skin... So I recommend you go for some peaceful shade for brown skin"
5zgkbp,Hiya,4.0,This product is worth it but I rated this 4 because the quantity is less but also it is very pigmented and beautiful to,12 June 2024,0, This product is worth it but I rated this 4 because the quantity is less but also it is very pigmented and beautiful to
5zgkbp,Meesho User,5.0,very good 😊l am happy,29 Mar 2025,0, very good 😊l am happy
5zgkbp,Sushma Padekar,5.0,Nice,29 Mar 2025,0, Nice
5zgkbp,Rinku Singh Sengar,5.0,Very nice product ☺️,28 Mar 2025,0, Very nice product ☺️
5zgkbp,Vaishnavi Upadhyay,5.0,Good lipstick,27 Mar 2025,0, lipstick
5zgkbp,Kanchi,5.0,Good,27 Mar 2025,0, Good
5zgkbp,Zara Khan,5.0,Good,27 Mar 2025,0, Good
5zgkbp,Meesho User,5.0,Nyc,27 Mar 2025,0, Nyc
5zgkbp,Sharanya Santhosh,5.0,Very great....,25 Mar 2025,0, Very great....
5zgkbp,Shubhangi Singh,5.0,Good,24 Mar 2025,0, Good
5zgkbp,Sonu Singh,5.0,Good product.,24 Mar 2025,0, Good product.
5zgkbp,Ravindra Singh,5.0,Good,24 Mar 2025,0, Good
5zgkbp,Reena Sharma,5.0,Good,23 Mar 2025,0, Good
5zgkbp,Meesho User,5.0,Wow,23 Mar 2025,0, wow
5zgkbp,Syed Safiya Wali,5.0,Nice,22 Mar 2025,0, Nice
5zgkbp,Meesho User,5.0,So nice,22 Mar 2025,0, so nice
5zgkbp,Mantasha,5.0,Very nice product 👌👌❤️❤️,22 Mar 2025,0, Very nice product
5zgkbp,Purabi Dey,5.0,Good,22 Mar 2025,0, Good
5zgkbp,Meesho User,5.0,Very good thanks mesho,22 Mar 2025,0, very good thanks mesho
5zgkbp,Debojyoti bose,5.0,Super,22 Mar 2025,0, Super
5zgkbp,Monisha Barath,5.0,Nice,21 Mar 2025,0, Nice
5zgkbp,neha rajput,4.0,Different colour and size is also very very small and even different colour received,17 Oct 2024,0, Different color and size is also very very small and even different color received
5zgkbp,Kishan Gupta,4.0,Blush it's very osm but quantity bahut km h tb thik h thank you messo very good product,31 Jul 2024,0,Blush it's very osm but quantity bahut km h tb thik h thank you messo very good product
5zgkbp,Meesho User,4.0,The product is nice but the shade is lighter I ordered nude and I got pink all-over it is good.,16 May 2024,0, The product is nice but the shade is lighter I ordered nude and I got pink all-over it is good.
5zgkbp,PATHAN BAJI,4.0,Best product but I ordered pink colour but they send red colour also the red was nice,28 Feb 2024,0, Best product but I ordered pink color but they send red color also the red was nice
5zgkbp,Nisha Khan,4.0,"Highly recommended to all, worth for money, Very creamy & smooth, easy to blend.",26 Feb 2024,0," Highly recommended to all, worth for money, very creamy & smooth, easy to blend."
5zgkbp,Subha Thangavel,4.0,I'm ordered petite orchid colour but I received red colour lip care🥺 it's ok,24 Feb 2024,0, I'm ordered petite orchid color but I received red color lip care🥺 it's ok
5zgkbp,Ishika Bhandari,4.0,Lovely product...thnkuu meesho...I always keep this in my bag...🥰🥰,29 Jul 2024,0, Lovely product...thnkuu meesho...I always keep this in my bag...✓
5zgkbp,Khushi Shaw,4.0,But thoda chota aa gya h mein bada wala order ki thi,14 Jul 2024,0," But it is a little small, I had ordered a bigger one"
5zgkbp,Preksha Pathak,1.0,Mera exchange order abhi tk complete nahi hua hai ek bar v nai,22 Dec 2024,0," My exchange order has not been completed yet, not even once"
5zgkbp,Rohit Aggarwal,4.0,Meesho is very affordable price nice quality,18 Mar 2025,0, Meesho is very affordable price nice quality
5zgkbp,Aashi Pathan,5.0,Product is super good 🤌🏻,21 Mar 2025,0, Product is super good 🤌🏻
5zgkbp,Meesho User,5.0,Very nice 🙂,21 Mar 2025,0, very nice 🙂
5zgkbp,Pooja Jangid,5.0,Good,20 Mar 2025,0, Good
5zgkbp,SUNITA DODIYA,5.0,Bhot acha product he,20 Mar 2025,0, It is a very good product
5zgkbp,Meesho User,5.0,Very good ☺️,19 Mar 2025,0, Very good ☺️
5zgkbp,shahana,5.0,Super,19 Mar 2025,0, Super
5zgkbp,Husen Nadaf,5.0,👌👌👌,19 Mar 2025,0,
5zgkbp,Meesho User,5.0,Very good,18 Mar 2025,0, Very good
5zgkbp,Aliyakhan,5.0,Good,17 Mar 2025,0, Good
5zgkbp,Pooja Thapliyal,5.0,Very nice 👌 go for it,13 Mar 2025,0, very nice 👌 go for it
5zgkbp,Irfana Shakil,5.0,Good,12 Mar 2025,0, Good
5zgkbp,mahir khan,5.0,Good quality very nice,12 Mar 2025,0, Good quality very nice
5zgkbp,Amyra Ansri,5.0,Thanks meesho,12 Mar 2025,0, Thanks Meesho
5zgkbp,Anushka Chaturvedi,5.0,Nice 👍🏻👍🏻,12 Mar 2025,0,Nice 👍🏻👍🏻
5zgkbp,Mjs Vinod Sharma,5.0,😘😘😘😘wow,11 Mar 2025,0, 😘😘😘😘wow
5zgkbp,Meesho User,1.0,product not waterproof,24 Feb 2024,0, waterproof
5zgkbp,Shishir Bhowmik,3.0,Bhot chota aya h,22 Feb 2025,0, it's very small
5zgkbp,Meesho User,4.0,This product are very good 👍,10 Mar 2025,0, This product is very good 👍
5zgkbp,Shivani,3.0,Good,16 Jul 2024,0, Good
5zgkbp,Khudu Prajapati,3.0,रंग प्रोडक्ट,9 May 2024,0, Colour Product
5zgkbp,Bhanu Panuganti,3.0,Ok not bad,25 Apr 2024,0, Ok not bad
5zgkbp,So Sony,3.0,Ok ok,20 Apr 2024,0, Ok ok
5zgkbp,Rc Rc,3.0,Ok,19 Mar 2024,0, Ok
5zgkbp,Meesho User,5.0,Good,11 Mar 2025,0, Good
5zgkbp,Yamini,5.0,Awesome,10 Mar 2025,0, Amazing
5zgkbp,KHUSH BRAR,5.0,Very good,9 Mar 2025,0, Very good
5zgkbp,Cherry Saini,5.0,Ok ok,9 Mar 2025,0, Ok ok
5zgkbp,Ravindra Singh,5.0,Good,8 Mar 2025,0, Good
5zgkbp,Noor Saba,5.0,Bohat he acha hau,7 Mar 2025,0, it's very good
5zgkbp,Sunita Devi,5.0,Nice ☺️,5 Mar 2025,0, nice ☺️
5zgkbp,Sohail Khan,5.0,Good product 👍,5 Mar 2025,0, good product 👍
5zgkbp,Mohammed Arshan,5.0,👍,5 Mar 2025,0,
5zgkbp,Aarti,5.0,Nzc worth it,5 Mar 2025,0, Nzc is worth it
5zgkbp,Pulakala.Haritha,5.0,😍😍,5 Mar 2025,0,
5zgkbp,Mansha mishra,5.0,Bauth hi acha h 👍,4 Mar 2025,0, it's very good 👍
5zgkbp,Aiman Khan,5.0,Beautiful product,3 Mar 2025,0, beautiful product
5zgkbp,Geeta Verma,4.0,Ok ok according to prices 😃,1 Feb 2025,0, Ok ok according to prices 😃
5zgkbp,Sadiyah Khanam,3.0,My orders is not coming wall hanging is coming here,27 Mar 2025,0, My orders are not coming wall hanging is coming here
5zgkbp,Indrani Mukherjee,4.0,Jis colour ka mangaya tha woh colour nahi aya 😩,6 Dec 2024,0, The colour I had asked for did not arrive 😩
5zgkbp,Shaik Arifa,4.0,Good not long lasting lipstick,26 Oct 2024,0, Good not long lasting lipstick
5zgkbp,Sidra Ansari,4.0,Achha hai ap bhi try kar sakte ho,17 Oct 2024,0, it is good you can also try it
5zgkbp,Pooja Singh,4.0,It is good for daily wear,16 Oct 2024,0, it is good for daily wear
5zgkbp,Meesho User,4.0,"Value for money, shade is really good",10 Oct 2024,0," Value for money, shade is really good"
4bnvv8,Pawan Kumar,5.0,It's very good product price to according very nice.,21 Feb 2025,1, It's very good product price according to very nice.
4bnvv8,Soni,5.0,Osm lipstick just go for it without any doubt,7 Nov 2024,10, Osm lipstick just go for it without any doubt
4bnvv8,Dhanvi,5.0,Wow bht hi pretty h ye red color ka lipstick 💄 aap log bhi mnga sakte ho bt meesho Wale phle se jyada ab laparwahi krrhe h log plzz is bat pr dhyan dijiye aap thanku,7 Dec 2024,0,"Wow, this red color lipstick is very pretty 💄 You guys can also order it, but Meesho people are now doing more corruption than before, please pay attention to this matter, thank you"
4bnvv8,Reema Yadav,5.0,Lipstick to achi hai but colour change aya h our water proof bhi h ... thank you meesho,13 Oct 2024,5, Lipstick to achi hai but color change aya h our water proof also h... thank you meesho
4bnvv8,Priyanka RANGA,5.0,Red order ki thi pink bheji hai achi baat nhi h ye aapki baki koi ni rakh leti hu,4 Oct 2024,3," It was of red order and it was sent in pink, it is not a good thing, I cannot keep it with anyone else of yours"
4bnvv8,Rehan Quraishi,5.0,"Sab kuchh sahi h but hm maroon clr order kiye the but pink mila, beautiful h isliye rakh li😘😘",19 Sep 2024,77," Everything is correct but I had ordered maroon color but got pink, it is beautiful so I kept it 😘😘"
4bnvv8,kavita sharma,5.0,Jese chahiye the same vese he hai and waterproof bhi h,20 Nov 2024,1, It is exactly as it should be and is also waterproof
