product_id,rating,date,helpful_count,review
4bnvvm,5.0,2024-11-11,0,nice..
4bnvvm,5.0,2024-11-08,0,very good
4bnvvm,5.0,2024-11-04,0,good
4bnvvm,3.0,2024-10-26,0,ok ok
4bnvvm,5.0,2024-10-16,0,super
4bnvvm,3.0,2024-10-13,0,not so long lasting
4bnvvm,5.0,2024-10-02,0,nice
4bnvvm,5.0,2024-09-29,0,very nice lipstick
4bnvvm,5.0,2024-09-25,0,nice
4bnvvm,5.0,2024-09-18,0,this is very good :beating_heart:
4bnvvm,5.0,2024-09-08,0,super
4bnvvm,5.0,2024-09-08,0,thank you Meesho
4bnvvm,3.0,2024-05-18,0,yes yes
4bnvvm,5.0,2024-04-29,0,nice
4bnvvm,5.0,2024-04-29,0,good :thumbs_up:
4bnvvm,3.0,2024-04-28,0,low quality
4bnvvm,5.0,2024-03-26,0,good product
4bnvvm,5.0,2024-01-29,0,super
4bnvvm,1.0,2025-04-10,0,disappointed
4bnvvm,1.0,2025-04-03,0,missing item
4bnvvm,1.0,2025-03-13,0,bad
4bnvvm,1.0,2025-02-22,0,"non smudge proof, it got torn as soon as it felt disgusting :face_vomiting:"
4bnvvm,1.0,2025-01-15,0,"the shopkeeper did not deliver the lipstick, how do I send it like this? the product is very bad, they do not even give a return option."
4bnvvm,2.0,2025-02-28,0,damage to the product
4bnvvm,2.0,2025-02-23,0,verybad
4bnvvm,1.0,2025-02-05,0,"there is no sharpener in it, how will I use it"
4bnvvm,1.0,2024-12-20,0,the colour I asked for did not come
4bnvvm,1.0,2024-12-20,0,different colours they send
4bnvvm,1.0,2024-12-17,0,pink colour bola tha to plum colour dediya
4bnvvm,1.0,2024-12-15,0,received nail polish instead of lip crayon
4bnvvm,2.0,2025-02-03,0,kap white color
4bnvvm,2.0,2025-01-27,0,very bad
4bnvvm,2.0,2025-01-21,0,I did not get the same product
4bnvvm,2.0,2025-01-18,0,bad
4bnvvm,2.0,2025-01-04,0,quality issue
4bnvvm,2.0,2024-12-15,0,not good
4bnvvm,1.0,2025-02-28,0,not good
4bnvvm,1.0,2025-02-22,0,bad
4bnvvm,1.0,2025-02-15,0,not good
4bnvvm,1.0,2025-02-04,0,color esu
4bnvvm,1.0,2025-02-02,0,ok ok
4bnvvm,1.0,2025-02-01,0,colour change
4bnvvm,1.0,2025-01-22,0,wrong shade
4bnvvm,1.0,2025-01-17,0,very bad
4bnvvm,1.0,2025-01-15,0,missing product
4bnvvm,1.0,2025-01-08,0,very bad
4bnvvm,1.0,2024-12-18,0,bad
4bnvvm,1.0,2024-12-01,0,no
4bnvvm,1.0,2024-11-12,0,it's not good
4bnvvm,1.0,2024-10-21,1,not recommended
4bnvvm,1.0,2024-10-17,0,damaged
4bnvvm,1.0,2024-09-22,1,very bad
4bnvvm,5.0,2025-03-23,0,"the product is sooooo good. I love it. matte finish. water proof. soooo pigmented just like butter. I liked it a lot. who am I waiting for, go or take it, go for it guys"
4bnvvm,5.0,2025-02-19,0,very nice
4bnvvm,5.0,2024-10-05,9,good.. very good color as seen.
4bnvvm,5.0,2024-07-17,12,very good product :OK_hand_light_skin_tone: it is very good .... thank you Meesho
4bnvvm,3.0,2025-03-22,0,I had got maroon colour but it turned pink....i kept it smirking_face :again:
4bnvvm,5.0,2025-03-16,0,it's very cool
4bnvvm,3.0,2025-03-22,0,it was a dark brown shade and light was applied
4bnvvm,3.0,2025-02-19,0,shapner v miss h or color v alag h
4bnvvm,5.0,2025-03-28,0,very beautiful color I am happy this product
4bnvvm,5.0,2025-03-20,0,good
4bnvvm,4.0,2025-03-05,0,very nice
4bnvvm,4.0,2025-02-27,0,nice shade
4bnvvm,5.0,2024-12-08,4,"the shade is good.. it is non transferable.. after drying it looks like a liquid.. but after lightly touching it, it becomes like a crust.. the shade is very beautiful. it looks very beautiful after drying."
4bnvvm,5.0,2024-09-19,8,the packaging of the sharpener and lipstick is very good. I have not used the lipstick yet. the rest looks original. the shade which I ordered has come for rs. 165. both things are a good deal.
4bnvvm,5.0,2024-12-05,1,thanks meesho..... i'm so happy.... I got such a good product and it is also smoke proof and water proof....
4bnvvm,5.0,2024-11-30,0,"very nice colour, it is the same colour as shown in the photo, nice thanks Meesho"
4bnvvm,5.0,2024-11-23,4,the lipstick is very good but the colour is a bit light
4bnvvm,5.0,2025-03-27,0,nice
4bnvvm,5.0,2025-04-04,0,we ordered the product again but the Meesho people sent such a bad product :enraged_face:
4bnvvm,5.0,2024-11-11,0,very nice :thumbs_up: product
4bnvvm,5.0,2024-12-27,1,very beautiful product very nice
4bnvvm,5.0,2024-11-20,1,very nice...i am happy with this :smiling_face_with_open_hands:
4bnvvm,5.0,2024-11-17,0,beautiful colours love it
4bnvvm,5.0,2024-11-14,0,"quality, colour, size all are good"
4bnvvm,5.0,2024-11-08,0,it happened just as it had seen
4bnvvm,5.0,2024-10-05,3,"it is very big, everybody should take it"
4bnvvm,5.0,2024-09-23,2,thanks miss you for exchanging :smiling_face_with_smiling_eyes: :beaming_face_with_smiling_eyes:
4bnvvm,5.0,2025-03-30,0,"it is very good, I got it just as I wanted, thank you vishu"
4bnvvm,4.0,2025-03-21,0,nice waterproof but there is a little smudge. overall good product.
4bnvvm,4.0,2024-10-14,0,thick he but more he red h shade color
4bnvvm,1.0,2024-11-13,0,"thanks for exchanging Meesho I want red colour, the same colour came from the fir, light gajari colour has come, delivery boy is fast thanks but red colour please"
4bnvvm,4.0,2024-11-14,1,good product
4bnvvm,5.0,2024-10-04,0,mast
4bnvvm,3.0,2024-12-05,0,"thank you meesho, I got the colour as per the requirement, it is just not good, it doesn't stylize for long, it is coming off quickly"
4bnvvm,5.0,2025-04-06,0,"the quality is very good, it is soft too"
4bnvvm,5.0,2025-04-01,0,good. recommend to buy it
4bnvvm,5.0,2025-03-17,0,perfect guys...go for it...just red_heart :awesome..: :raising_hands_light_skin_tone:
4bnvvm,3.0,2025-03-03,0,it's a completely different shade...
4bnvvm,4.0,2025-02-07,0,all ok but sharpener missing
4bnvvm,5.0,2024-11-30,1,I had ordered red. pink has arrived. but that too is a very beautiful colour. thank you mesh
4bnvvm,5.0,2024-11-26,1,it is very good and the colour is also the same
4bnvvm,4.0,2024-10-15,0,"it is very good, it is smooth and the finishing is also awesome :thumbs_up:"
4bnvvm,2.0,2025-02-11,0,the colour I thought did not come..it's a complete mistake
4bnvvm,5.0,2025-03-18,2,nice shade
4bnvvm,2.0,2025-04-13,0,"lipstick after applying the lipstick, the lips are becoming very dry. please review it after using it :pensive_face: :pleading_face:"
4bnvvm,3.0,2024-10-23,0,the lipstick is good but the price is very high
4bnvvm,5.0,2024-01-05,9,"very good product,go for it"
4bnvvm,5.0,2025-04-12,0,nice product meesho. nice colour. long lasting lipstick :lipstick:
4bnvvm,4.0,2025-03-19,0,this shade is ossum and suits really well on dusky skin
4bnvvm,5.0,2025-01-09,1,good :hundred_points:
4bnvvm,5.0,2024-12-31,0,good products
4bnvvm,5.0,2024-10-18,0,very nice
4bnvvm,5.0,2024-10-12,0,nice
4bnvvm,5.0,2024-10-06,3,very nice
4bnvvm,5.0,2024-10-01,0,v good
4bnvvm,5.0,2024-08-11,2,good quality product
4bnvvm,4.0,2025-02-13,0,"I had ordered red, it came in pink colour"
4bnvvm,4.0,2024-11-18,0,very nice color
4bnvvm,5.0,2024-09-14,2,superb :smiling_face_with_hearts:
4bnvvm,1.0,2025-03-07,0,there are different shades
4bnvvm,2.0,2025-03-24,0,wrong shade
4bnvvm,2.0,2025-03-24,0,bad quality
4bnvvm,5.0,2025-03-31,0,it's an amazing caryon just go for it
4bnvvm,3.0,2025-03-17,0,its a good product but different shade
4bnvvm,5.0,2025-04-14,0,nice smiling_face_with_heart eyes
4bnvvm,5.0,2025-04-12,0,it's good :OK_hand:
4bnvvm,5.0,2025-04-12,0,very good
4bnvvm,5.0,2025-04-09,0,ok yes
4bnvvm,5.0,2025-04-09,0,good morning
4bnvvm,5.0,2025-04-09,0,ok ok h
4bnvvm,5.0,2025-04-09,0,nice Meesho
4bnvvm,5.0,2025-04-09,0,:red_heart: :heart_suit: nice
4bnvvm,4.0,2025-04-09,0,it's very good
4bnvvm,5.0,2025-04-08,0,beautiful colours
4bnvvm,5.0,2025-04-07,0,very nice
4bnvvm,5.0,2025-04-06,0,I love it
4bnvvm,4.0,2025-04-05,0,good product
4bnvvm,5.0,2025-04-04,0,vry gd
4bnvvm,4.0,2025-04-02,0,nice
4bnvvm,5.0,2025-04-02,0,wow
4bnvvm,4.0,2025-03-31,0,ok. thanks Meesho
4bnvvm,5.0,2025-03-30,0,nice
4bnvvm,5.0,2025-03-30,0,good product
4bnvvm,5.0,2025-03-28,0,very pretty colour
4bnvvm,5.0,2025-03-26,0,very nice
4bnvvm,5.0,2025-03-24,0,super smiling_face_with_heart eyes
4bnvvm,5.0,2025-03-21,0,good quality
4bnvvm,5.0,2025-03-19,0,good
4bnvvm,5.0,2025-03-19,0,nice
4bnvvm,4.0,2025-03-15,0,nice
4bnvvm,4.0,2025-03-12,0,k
4bnvvm,4.0,2025-03-11,0,the color is good
4bnvvm,5.0,2025-02-21,0,very good
4bnvvm,4.0,2025-02-14,0,very good
4bnvvm,4.0,2025-02-14,0,ok
4bnvvm,5.0,2025-02-13,0,shopner not received
4bnvvm,5.0,2025-01-11,0,everything is just fantastic...the thing which is not gud is the quantity but the quality makes me feel completely satisfied...just go for it.....thanks Meesho :smiling_face_with_smiling_eyes:
4bnvvm,4.0,2024-12-17,0,the color I purchased was slightly different and everything else is fine the finishing and durability is amazing! love the product :thumbs_up_light_skin_tone:
4bnvvm,5.0,2024-10-28,0,"I just liked one thing, it is not staying on my lips and is not taking it off from my neutral_face :hand...: the product is good no doubt but why does it happen only with me"
4bnvvm,5.0,2024-10-07,0,"I had ordered 2 lipsticks for rs.274 and only one came. Meesho is lying. I had one piece for rs.135 and you gave me rs.274 for one piece, very bad :pensive_face: :disappointed_face: I don't believe Meesho"
4bnvvm,5.0,2025-02-14,0,lipstick is very smooth and long lasting. thank you meesho.
4bnvvm,5.0,2025-01-28,0,good product but you delivered wrong shade to me
4bnvvm,5.0,2024-12-30,0,I didn't accept the product is amazing smooth finish..
4bnvvm,5.0,2024-11-26,0,I tried this nyc product 2 times and I really liked it
4bnvvm,5.0,2024-10-27,0,nice :slightly_smiling_face: color and time pe delivery and water proof
4bnvvm,5.0,2024-10-07,0,"I have bought 8 lipsticks before this, this one is very, very good"
4bnvvm,2.0,2025-02-03,0,second colour
4bnvvm,3.0,2025-04-13,0,as I have ordered a 11 no shade chocobar still getting the wrong shade red one kindly replace it with the exact ordered shade rather than sending the wrong one
4bnvvm,4.0,2025-01-12,1,the product is good but the sharpener did not come with it :slightly_frowning_face:
4bnvvm,5.0,2024-11-09,2,"very good :thumbs_up: but I have told you the quantity is 2, please send just one, don't do this Meesho"
4bnvvm,3.0,2024-11-22,0,"it came out exactly as I saw it, thank you Meesho"
4bnvvm,5.0,2025-03-05,0,color is awesome and long lasting
4bnvvm,4.0,2025-02-07,0,super
4bnvvm,4.0,2024-11-28,0,very good it is good
445luw,4.0,2025-02-21,5,"good product, according to the price you can buy it and the quantity is also fine because you will get only this much in this much money. it is good."
445luw,4.0,2025-02-27,3,very good product thank you so much Meesho
445luw,5.0,2023-07-07,72,very nice product I have received coupon code :smiling_face_with_smiling_eyes: after applying this lipstick :lipstick: the face was to much shine
445luw,5.0,2024-10-14,8,"it is a very good product, please everyone order it because such a good product is not available at such a low price, the shade is also good and long lasting, I am so happy for this beautiful product, thank you so much messho"
445luw,5.0,2023-06-19,16,clr is good.. it is long lasting.. it has been like that all day long..im happy with these...nice...tysm Meesho
445luw,4.0,2023-05-16,1,"nice lipstick :smiling_face: my order was cancelled because the product was at a low price, at the time of ordering and when the price increased suddenly the order was returned :enraged_face: whenever we order a product at a high price then if it becomes less then we will not sell it at the lower rate I don't like what happened :face_with_steam_from_nose: :enraged_face:"
445luw,4.0,2024-10-17,0,"the lipstick is good but it has come empty, it is not completely good, it will last only for 5 days, it has come so little that is why I am not happy, next time check the product before selling it, do not sell it empty, mess it up, then I kept it because I needed it urgently, otherwise I would have returned it"
445luw,5.0,2023-07-07,6,"it is not as it was shown, you should pack after looking at it, it is not right"
445luw,5.0,2025-03-26,0,it is good according to the price :smiling_face_with_hearts:
445luw,4.0,2023-06-07,1,long lasting and very good product light I love this product
445luw,4.0,2023-05-04,1,very good castamar so happy :smiling_face_with_smiling_eyes:
445luw,5.0,2024-09-29,2,thanks Meesho for the same product....i liked the product a lot but the quantity of Meesho lipstick is very less..it is not a full pot...so please exchange it and give me another one.... please meesho....
445luw,3.0,2025-02-06,0,"I had said velvet touch, it is shown what has been sent in it, it is not the same product but the color is good, very nice"
445luw,3.0,2023-08-08,6,"lovely lipsticks at this price, nice vibrant colors. will use to see about how long they stay. worth a try :red_heart:"
445luw,5.0,2025-02-11,0,the size is small but the colour is very beautiful. you can order it :thumbs_up_light_skin_tone:
445luw,5.0,2023-06-25,12,"nic product but what was shown is not there, it has changed"
445luw,5.0,2025-02-13,2,I am so happy :smiling_face: thanks Meesho :folded_hands_light_skin_tone:
445luw,5.0,2024-10-12,0,i'm so happy nice product :grinning_face: thanks me :grinning_face:
445luw,4.0,2025-02-08,0,fast delivery and thanks Meesho
445luw,4.0,2025-02-06,0,nice product but quantity is very bad
445luw,4.0,2025-01-05,0,it's small but it's good
445luw,4.0,2024-12-29,0,it is good as per the price the colour is same
445luw,4.0,2023-07-01,0,what is shown did not come but it is ok
445luw,4.0,2023-06-21,0,good bt small product n broken cap items
445luw,4.0,2023-05-25,1,it's a very nice lipstick
445luw,4.0,2023-05-03,3,good but very small side
445luw,5.0,2025-02-17,1,it's good but it's small the colour is also good
445luw,5.0,2024-10-23,0,very very nice :smiling_face: very good product has arrived
445luw,5.0,2024-10-07,1,beautiful colors and product :thumbs_up:
445luw,5.0,2023-06-18,1,v Meesho very good product found very good
445luw,5.0,2023-05-25,2,very nice product but it is very small
445luw,5.0,2023-05-13,6,tnku Meesho is very good color
445luw,3.0,2023-05-12,1,nice one thank you Meesho
445luw,5.0,2023-04-08,14,so much :revolving_hearts: :revolving_hearts: :revolving_hearts: :revolving_hearts: Meesho is the products super :sparkling_heart: :kissing_face:
445luw,4.0,2023-05-30,0,good quality
445luw,5.0,2025-02-05,1,"nice :thumbs_up: I liked the lipstick quality and price very much, I liked it very much, this shirt is very nice, for this I liked you very much"
445luw,3.0,2023-05-20,0,"not so nice product, these are so small in size, I like but not happy, because of the picture shown is long but the actua product is smalll"
445luw,5.0,2023-04-22,7,"best wishes night_with_stars :fire: :product,:"
445luw,5.0,2025-02-22,0,"nice, as per the rate it is best both the lipsticks are small but they are best, you can ask for both of them as well, mine has just arrived today, the parcel is also there, thank you so much messu"
445luw,5.0,2023-06-07,7,please post a photo without filter. the photograph does not match the actual color of the product
445luw,5.0,2023-04-27,13,very good :smiling_face_with_open_hands:
445luw,5.0,2023-05-22,0,"the lipstick is not good at all, I applied it, but it came out at the same time :pensive_face:"
445luw,5.0,2023-05-12,7,very good product..long time elastic lipstick tnku Meesho trusted online shopping app
445luw,5.0,2023-05-08,5,it's very very nice product i'm fully satisfied with this product..i'm happy Meesho
445luw,3.0,2025-02-07,0,maroom is good but red is ok but according to the price it is good :heart_suit:
445luw,2.0,2024-10-20,0,"please give you what is shown in the product, this time do not change it. we have a lot of expectations from you people, do not break our trust. you people change the product, if it does not feel good at all, if it does not remain so then cancel it but do not change it. even after exchanging, you got the same product again. what was the benefit of exchanging it, why do you people do this?"
445luw,5.0,2023-07-06,1,"it is very good, it is long lasting, it is just small in size and everything is the best"
445luw,5.0,2023-05-24,1,good smell much prove waterproof just go for it girls in some easy
445luw,5.0,2023-07-07,1,nice lipstick
445luw,5.0,2025-02-16,0,the product was really :smiling_face_with_smiling_eyes: :thumbs_up_light_skin_tone:
445luw,5.0,2025-04-12,0,this is also good but one lipstick is a bit too black but there is one pink one which I liked
445luw,5.0,2025-02-18,0,amazing colour...i loved it
445luw,3.0,2025-01-23,0,okok
445luw,5.0,2023-06-28,3,excellent
445luw,3.0,2025-02-10,0,one is fine the other is bad
445luw,3.0,2025-02-08,0,"it's okay, but what was shown didn't happen"
445luw,5.0,2025-02-03,0,the size is a bit small but it is very good :smiling_face_with_smiling_eyes: :smiling_face:
445luw,3.0,2024-12-12,0,what was shown did not come
445luw,5.0,2024-11-11,0,"I am very happy, it is very good"
445luw,5.0,2023-08-15,1,nice product thanks Meesho
445luw,5.0,2023-08-10,1,"very best products, I am so impressed."
445luw,5.0,2023-08-09,0,good product thank you
445luw,5.0,2023-07-07,0,"nice product, nice colour"
445luw,5.0,2023-07-02,1,very nice colour and lipstick
445luw,5.0,2023-06-27,1,very nice it came out very well thank you Meesho
445luw,5.0,2023-06-27,0,it's very good very good
445luw,5.0,2023-06-23,1,it's very good thanks you Meesho
445luw,5.0,2023-06-20,1,the product is so good I am happy :smiling_face_with_smiling_eyes: worth it
445luw,5.0,2023-06-05,2,very nice product thanks Meesho
445luw,5.0,2023-06-02,1,it's a very good lipstick thank you Meesho
445luw,5.0,2023-05-29,1,the quality is good I like it
445luw,5.0,2023-05-18,4,"it's a very good product, love it, thank you Meesho"
445luw,5.0,2023-05-18,2,:thumbs_up: lipstick with cheap price
445luw,5.0,2023-05-17,4,very good excellent product long lasting
445luw,5.0,2023-05-15,1,"nice product, both are very good :smiling_face_with_hearts: :smiling_face_with_open_hands:"
445luw,5.0,2023-05-12,3,this is a very good product so miss you so much
445luw,5.0,2023-05-11,1,color or quality both are smiling_face_with_smiling_eyes :good:
445luw,5.0,2023-05-11,2,good product amazing delivery
445luw,5.0,2023-05-10,1,so sweet and beautiful lipstick :lipstick:
445luw,5.0,2023-05-08,0,nice waterproof lipstick
445luw,5.0,2023-04-28,2,it's very cool not a jerk
445luw,5.0,2023-04-19,2,very good. I liked it very much thank you Meesho
445luw,5.0,2023-04-18,6,it's very good thank you for the show
445luw,5.0,2023-04-16,2,looks the same like tq Meesho
445luw,5.0,2023-04-15,12,nyc lipstick... thick glossy with long lasting
445luw,5.0,2023-04-04,4,nice product received as same
445luw,5.0,2023-04-03,14,awesome product.....very nice...thank you messo
445luw,5.0,2023-04-01,1,"packing is nice thank you show me, :smiling_face_with_smiling_eyes:"
445luw,5.0,2023-03-31,3,very nice product Meesho
445luw,5.0,2023-03-31,1,the lipstick that I had ordered was this
445luw,5.0,2023-03-30,3,thx Meesho awesome product
445luw,5.0,2023-03-29,1,product is very good and so soft
445luw,5.0,2023-03-29,2,very nice products best quality thanku Meesho
445luw,5.0,2023-03-27,3,it is very good and long lasting too :face_blowing_a_kiss:
445luw,5.0,2023-03-22,46,nice lipstick is small in size but good
445luw,5.0,2023-03-20,15,I really liked this lipstick
445luw,4.0,2025-01-29,0,good
445luw,3.0,2025-04-14,0,"it has not come as it appears, I am sending something"
445luw,4.0,2024-10-15,0,nice
445luw,4.0,2023-07-04,6,nice
445luw,4.0,2023-07-04,0,good
445luw,4.0,2023-06-24,0,good quality thank you
445luw,4.0,2023-05-31,0,nice
445luw,4.0,2023-05-28,0,good hai
445luw,4.0,2023-05-23,0,good :OK_hand:
445luw,4.0,2023-05-12,1,nice???
445luw,4.0,2023-05-11,0,good
445luw,4.0,2023-05-09,0,good
445luw,4.0,2023-04-29,0,the product is good
445luw,4.0,2023-04-28,0,good
445luw,2.0,2025-01-22,0,both colours are same one is maroon and the other is red
445luw,2.0,2024-10-10,0,it is not what was ordered
445luw,2.0,2023-05-31,0,product quality is not good and it's broken
445luw,5.0,2025-02-17,1,nice pattern
445luw,5.0,2025-01-26,1,best colour
445luw,5.0,2025-01-23,1,very nice
445luw,5.0,2024-11-17,2,nice :thumbs_up:
445luw,5.0,2024-10-21,0,m
445luw,5.0,2023-08-25,4,great hai
445luw,5.0,2023-07-23,0,g
445luw,3.0,2023-07-05,0,nothing special
445luw,5.0,2023-06-28,0,nice
445luw,5.0,2023-06-25,1,perfect
445luw,5.0,2023-05-17,0,very good product
445luw,5.0,2023-05-04,4,very good product
445luw,1.0,2024-11-26,0,I have not received the same lipstick which I saw in the picture while ordering and the one which I received is of very bad quality. this lipstick does not stay for even a little time after applying it. it gets wiped off instantly even with a light hand.
445luw,3.0,2025-04-13,0,"it is not too good, it is ok as per the price of money"
445luw,5.0,2025-04-05,0,product is very nice but too small
445luw,4.0,2025-04-12,0,not bad
445luw,4.0,2025-04-12,0,good
445luw,4.0,2025-04-12,0,the product is good
445luw,4.0,2025-04-10,0,best very good
445luw,4.0,2025-03-26,0,it was written waterproof but it is not
445luw,4.0,2025-02-15,0,"hey the lipstick that we had ordered from the company is not from that company, it is from another company, it is very bad"
445luw,4.0,2024-11-15,0,"what I had ordered has not arrived, why do you people do this, you show something else and send something else, whatever you show, send that only"
445luw,4.0,2024-10-18,0,"bau is not staying for long like the permanent lipstick of mate, rest it is good, it is good as per the price it is the best"
445luw,4.0,2023-05-28,0,very good lipstick long last but maroon color is not good but it is dark h. other wise good product thanku Meesho
445luw,4.0,2023-08-11,0,"it was not the same product as you see in the picture, it is different but okay it's no big deal, it's good"
445luw,4.0,2023-06-20,0,"it is awesome but it doesn't have the colour you want but whatever colour it is, its quality is very good"
445luw,4.0,2023-05-07,0,"its not very on lips. and also water proof, and very cute and pocket friendly"
445luw,2.0,2025-02-06,0,"showed different one, it is very small, please give good quality"
445luw,4.0,2025-01-10,0,lipstick qualities very nice and color combination is very good
445luw,4.0,2024-10-03,0,nice colour and nice product tq mesho. size is very small
445luw,4.0,2023-06-05,0,nice prouduct but quantity toshi kam hai but product is good
445luw,4.0,2023-05-04,0,it is waterproof but it does not last more than 3 hours and goes out
445luw,1.0,2025-03-28,0,"you showed some useless things, some lipstick is not there, this is a used product, don't waste your money on this product"
445luw,5.0,2025-03-23,0,its ok
445luw,1.0,2023-04-20,1,totally missing product :enraged_face:
445luw,2.0,2025-02-07,0,it is not as it has been shown
445luw,2.0,2024-11-14,0,it is not what was shown
445luw,2.0,2023-06-30,0,bad a stain chana kila quality
445luw,2.0,2023-06-01,0,totally different from shown
445luw,2.0,2023-06-01,0,it is red colour only it is not brown
445luw,2.0,2023-05-10,0,what I ordered did not arrive
445luw,2.0,2023-03-23,1,this product is very bad
445luw,5.0,2025-02-28,0,very nice product
445luw,5.0,2025-02-08,1,it's very nice :beaming_face_with_smiling_eyes:
445luw,5.0,2025-01-29,0,bekar products
445luw,5.0,2025-01-16,0,ok he is
445luw,3.0,2025-01-07,0,nice
445luw,5.0,2024-12-26,0,good product
445luw,5.0,2024-12-22,0,good product :face_blowing_a_kiss:
445luw,5.0,2024-12-20,0,nice
445luw,5.0,2024-12-19,0,nice
445luw,5.0,2024-10-31,0,smiling_face_with_hearts :wow:
445luw,3.0,2024-10-20,0,good
445luw,5.0,2024-10-17,0,nice smiling_face_with_heart colour smiling_face_with_heart eyes eyes
445luw,5.0,2024-10-09,0,very nice
445luw,5.0,2023-09-20,0,very good
445luw,5.0,2023-09-08,1,"perfect,"
445luw,5.0,2023-09-01,0,good product
445luw,3.0,2023-08-22,0,quality is not good.
445luw,5.0,2023-07-21,0,v good products
445luw,5.0,2023-07-15,0,good
445luw,3.0,2023-07-10,0,nice product :OK_hand:
445luw,5.0,2023-07-10,0,very good 8377040676
445luw,5.0,2023-07-09,0,good quality
445luw,5.0,2023-07-08,1,very nice
445luw,5.0,2023-07-07,0,good product
445luw,5.0,2023-07-05,0,beautiful
445luw,5.0,2023-07-05,0,good product
445luw,5.0,2023-07-05,0,mast colour
445luw,5.0,2023-07-04,0,very nice
445luw,5.0,2023-07-04,0,face_blowing_a_kiss :osm..:
445luw,5.0,2023-07-04,0,lipstick
445luw,5.0,2023-07-03,0,nice
445luw,5.0,2023-07-02,0,wonderful
445luw,5.0,2023-06-28,0,nice product
445luw,5.0,2023-06-28,0,:disappointed_face: bad
445luw,5.0,2023-06-22,0,very nice i'm happy
445luw,5.0,2023-06-21,1,I love smiling_face_with_heart it smiling_face_with_heart eyes eyes
445luw,5.0,2023-06-21,1,super amazing
445luw,5.0,2023-06-20,1,nice
445luw,5.0,2023-06-19,1,very nice :smiling_face_with_hearts:
445luw,5.0,2023-06-11,1,very nice :thumbs_up: Meesho
445luw,5.0,2023-06-10,1,good
445luw,5.0,2023-06-07,1,nice and good
445luw,5.0,2023-05-29,3,best
445luw,5.0,2023-05-29,1,same colours were used
445luw,5.0,2023-05-27,1,ok red_heart :smiling_face_with_heart: ok eyes
445luw,5.0,2023-05-24,1,very nice product
445luw,5.0,2023-05-22,1,good :thumbs_up:
445luw,3.0,2023-05-20,0,nyc
445luw,5.0,2023-05-18,0,grinning_face_with_smiling_eyes :nice:
445luw,5.0,2023-05-18,1,it's good :thumbs_up:
445luw,5.0,2023-05-18,0,it's good :thumbs_up:
445luw,5.0,2023-05-16,0,I love the maroon shade :red_heart:
445luw,5.0,2023-05-14,0,"nice,"
445luw,5.0,2023-05-12,0,very nice product
445luw,5.0,2023-05-11,1,good :thumbs_up:
445luw,5.0,2023-05-11,0,very nice product
445luw,5.0,2023-05-10,0,it's good
445luw,5.0,2023-05-10,0,good quality product
445luw,5.0,2023-05-09,0,good
445luw,5.0,2023-05-08,0,very good
445luw,5.0,2023-05-08,0,very nice colour
445luw,5.0,2023-05-07,0,very good
445luw,5.0,2023-05-06,0,nice :OK_hand:
445luw,5.0,2023-05-06,0,nice
445luw,5.0,2023-05-04,0,ok ok
445luw,5.0,2023-05-02,3,super
445luw,5.0,2023-05-01,0,good
445luw,5.0,2023-05-01,0,good very good
445luw,5.0,2023-04-28,2,excellent :thumbs_up:
445luw,5.0,2023-04-25,0,nice
445luw,5.0,2023-04-21,0,it's very beautiful
445luw,5.0,2023-04-08,1,nice
445luw,5.0,2023-04-07,3,very nice
445luw,5.0,2023-04-07,1,darun lipstick 2
445luw,5.0,2023-04-05,1,superb
445luw,5.0,2023-04-04,4,quality is not good :thumbs_down:
445luw,5.0,2023-04-03,2,best h
445luw,5.0,2023-04-02,5,I really liked it
445luw,5.0,2023-04-02,6,very beautiful
445luw,5.0,2023-03-31,1,colour
445luw,5.0,2023-03-29,1,very nice so pretty
445luw,5.0,2023-03-27,1,very good thank you Meesho
445luw,3.0,2023-03-24,0,like that there is no raise
445luw,5.0,2023-03-23,1,good
445luw,5.0,2023-03-22,3,its good
445luw,4.0,2025-03-06,0,the colour is ok but very small
445luw,4.0,2025-03-05,0,good but the lips become dark
445luw,4.0,2025-02-23,0,it's ok you can take it
445luw,4.0,2025-02-23,0,color is not seam bt heavy stay
445luw,4.0,2025-02-05,0,your customer service is good
445luw,4.0,2025-01-30,0,the colour is good but the quality is just okay
445luw,5.0,2025-04-05,0,"fabulous, authentic product, thank you very much Meesho"
445luw,4.0,2024-11-28,0,it is small but it is good to apply
445luw,4.0,2024-11-10,0,it didn't come exactly as shown but it's ok
445luw,4.0,2024-10-24,0,the colour is as it was shown
445luw,4.0,2024-10-19,0,it's good but the colour is a bit dark
445luw,4.0,2023-11-01,0,a really good product bas quantity thodi kam h
445luw,4.0,2023-07-15,0,good product but not the same
445luw,4.0,2023-06-28,0,it's okay but too much pigmented
445luw,4.0,2023-06-17,0,it is very good as per the range
445luw,4.0,2023-06-14,0,it's long lasting and smug proof
445luw,4.0,2023-05-13,0,even after the change the lipstick was less
445luw,4.0,2023-05-10,0,very good but not waterproof
445luw,4.0,2023-05-05,0,ok but its not lasting long
445luw,4.0,2023-05-03,0,very bad experience from delivery boy
445luw,4.0,2023-04-23,0,very nice product. I love this.
445luw,4.0,2023-04-17,0,very very good and excellent quality product
445luw,1.0,2025-02-11,0,podekt and missing is not possible
445luw,2.0,2023-08-19,0,"very bad product,"
